,Maps,Hopital,Avis,Type,Adressse,Open,Tel,Site Web,Région,Latitude,Longitude
57,https://www.google.com/maps/place/Clinique+Alyssa+%D9%85%D8%B5%D8%AD%D8%A9+%D8%B9%D9%84%D9%8A%D8%B3%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x12fd35444ee304cb:0x928282fa81cab438!8m2!3d36.8405975!4d10.2448978!16s%2Fg%2F11rvvk7x4!19sChIJywTjTkQ1_RIROLTKgfqCgpI?authuser=0&hl=fr&rclk=1,Clinique Alyssa مصحة عليسة,"3,8",Clinique,Lac Leman,Ouvert 24h/24,72 962 555,,Tunis,36.8405975,10.2448978
58,https://www.google.com/maps/place/Medico+International+Services/data=!4m7!3m6!1s0x12fd33bea5a43e7b:0x7161979abd03034d!8m2!3d36.8391445!4d10.1576585!16s%2Fg%2F11kg64vhfy!19sChIJez6kpb4z_RIRTQMDvZqXYXE?authuser=0&hl=fr&rclk=1,Medico International Services,,Centre médical,"12 A.V. Slimene Ben Slimene, Diar el ONS, 2092 El Manar 2, Tunis, Tunisie Tunis El Manar2",Fermé,71 886 023,https://medico-international-services.com.tn/,Tunis,36.8391445,10.1576585
59,https://www.google.com/maps/place/Clinique+Ennasr/data=!4m7!3m6!1s0x12fd334b6ef7e047:0x61e26ea5017530e8!8m2!3d36.860235!4d10.1528783!16s%2Fg%2F1hf4rnd4k!19sChIJR-D3bksz_RIR6DB1AaVu4mE?authuser=0&hl=fr&rclk=1,Clinique Ennasr,"3,3",Clinique chirurgicale,"50, Avenue de l'Ere Nouvelle Ennasr II Ariana, 50 Av. de l’Ère Nouvelle",Ouvert 24h/24,70 831 000,http://www.clinique-ennasr.com.tn/,Tunis,36.860235,10.1528783
60,https://www.google.com/maps/place/Clinique+Ophtalmologique+du+Lac+de+Tunis/data=!4m7!3m6!1s0x12fd353f03ab49a7:0x27e3964ed86ad49c!8m2!3d36.8369919!4d10.2349269!16s%2Fg%2F11csb3bzhg!19sChIJp0mrAz81_RIRnNRq2E6W4yc?authuser=0&hl=fr&rclk=1,Clinique Ophtalmologique du Lac de Tunis,"3,9",Clinique ophtalmologique,"Place Du Lac Malaren, Lac 1 Tunis",Fermé,71 860 266,http://www.ophtalmodulac.com/,Tunis,36.8369919,10.2349269
61,https://www.google.com/maps/place/Saint+Augustin+Medical+Center/data=!4m7!3m6!1s0x12fd349b78aff85b:0x1c7fda0a9ac98b67!8m2!3d36.8309183!4d10.1764115!16s%2Fg%2F11cspdqqkg!19sChIJW_iveJs0_RIRZ4vJmgrafxw?authuser=0&hl=fr&rclk=1,Saint Augustin Medical Center,"4,1",Centre médical,,,,,Tunis,36.8309183,10.1764115
62,https://www.google.com/maps/place/Clinique+El+Amen/data=!4m7!3m6!1s0x12fd33601788bfd3:0xe3bdaad1ce82eed!8m2!3d36.8382344!4d10.1695374!16s%2Fg%2F1hf06zkx2!19sChIJ07-IF2Az_RIR7S7oHK3aOw4?authuser=0&hl=fr&rclk=1,Clinique El Amen,"3,2",Clinique,20 Rue Aziza Othmana,Ouvert 24h/24,70 016 340,https://mutuelleville.amensante.com/Fr/,Tunis,36.8382344,10.1695374
63,https://www.google.com/maps/place/Centre+de+sant%C3%A9+de+base+Ras+Ettabia/data=!4m7!3m6!1s0x12fd33745d50e7e5:0x1090d636592ddb3a!8m2!3d36.8197034!4d10.1410419!16s%2Fg%2F11h0bbslnb!19sChIJ5edQXXQz_RIROtstWTbWkBA?authuser=0&hl=fr&rclk=1,Centre de santé de base Ras Ettabia,,Hôpital,2 Rue de Fes,,,,Tunis,36.8197034,10.1410419
64,https://www.google.com/maps/place/Clinique+G%C3%A9n%C3%A9rale+et+Cardiovasculaire+de+Tunis/data=!4m7!3m6!1s0x12fd34f2bb11043d:0x5af34a7a7bf57046!8m2!3d36.826185!4d10.1934685!16s%2Fg%2F1hm60r85r!19sChIJPQQRu_I0_RIRRnD1e3pK81o?authuser=0&hl=fr&rclk=1,Clinique Générale et Cardiovasculaire de Tunis,"4,0",Clinique,"R5GV+F9G, X2",Ouvert 24h/24,71 908 000,http://www.cardio-cgct.com/,Tunis,36.826185,10.1934685
65,https://www.google.com/maps/place/%D9%85%D8%B5%D8%AD%D8%A9+%D8%AA%D8%A7%D9%86%D9%8A%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x12fd348bec733001:0x82a05f081c2dd1d7!8m2!3d36.8209279!4d10.1882761!16s%2Fg%2F11c0w0qqrw!19sChIJATBz7Is0_RIR19EtHAhfoII?authuser=0&hl=fr&rclk=1,مصحة تانيت,,Hôpital,"R5CQ+98C, Av. Kheireddine Pacha",Ouvert 24h/24,72 951 638,,Tunis,36.8209279,10.1882761
66,https://www.google.com/maps/place/Clinique+Internationale+d%27Ophtalmologie/data=!4m7!3m6!1s0x12fd35408ff2c55b:0x139242b9a9e3e583!8m2!3d36.8368533!4d10.2383661!16s%2Fg%2F11b7q2q23_!19sChIJW8Xyj0A1_RIRg-XjqblCkhM?authuser=0&hl=fr&rclk=1,Clinique Internationale d'Ophtalmologie,"3,4",Clinique,"R6PQ+P8X, Rue Lac Victoria",,,,Tunis,36.8368533,10.2383661
67,https://www.google.com/maps/place/%D8%B9%D9%84%D8%A7%D8%AC+%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A+%D9%87%D8%AF%D9%89%E2%80%AD/data=!4m7!3m6!1s0x12fd35328afd1a17:0xd01e78974e4f261b!8m2!3d36.8165009!4d10.1770108!16s%2Fg%2F11j8jzxrtj!19sChIJFxr9ijI1_RIRGyZPTpd4HtA?authuser=0&hl=fr&rclk=1,علاج طبيعي هدى,,Hôpital,19 Av. Des Etats Unis,,,,Tunis,36.8165009,10.1770108
68,https://www.google.com/maps/place/clinique+amilcar/data=!4m7!3m6!1s0x12e2cb4481f33157:0x65092f5974dbfaf0!8m2!3d36.8656297!4d10.1759336!16s%2Fg%2F11h_d6sfq5!19sChIJVzHzgUTL4hIR8PrbdFkvCWU?authuser=0&hl=fr&rclk=1,clinique amilcar,"5,0",Clinique orthopédique,70 220 250,Ouvert 24h/24,,http://www.clinique-amilcar.com/,Tunis,36.8656297,10.1759336
69,https://www.google.com/maps/place/Orthodontist/data=!4m7!3m6!1s0x12fd348762cfabb7:0xd1215674476e968e!8m2!3d36.8175242!4d10.1779841!16s%2Fg%2F11c20bm10b!19sChIJt6vPYoc0_RIRjpZuR3RWIdE?authuser=0&hl=fr&rclk=1,Orthodontist,,Hôpital,R59H+255,,,,Tunis,36.8175242,10.1779841
70,https://www.google.com/maps/place/Institut+National+de+Neurologie+Mongi-Ben+Hamida/data=!4m7!3m6!1s0x12fd3393aa534783:0x56d54269a58744c!8m2!3d36.8011622!4d10.1581469!16s%2Fg%2F122c5xck!19sChIJg0dTqpMz_RIRTHRYmiZUbQU?authuser=0&hl=fr&rclk=1,Institut National de Neurologie Mongi-Ben Hamida,"3,8",Hôpital spécialisé,"Instituit national de neurologie, Av. de la Rabta",Ouvert 24h/24,72 571 316,,Tunis,36.8011622,10.1581469
71,https://www.google.com/maps/place/H%C3%B4pital+Abderrahmen+Mami+de+Pneumo-Phtisiologie/data=!4m7!3m6!1s0x12e2cb5088d3a49f:0x253cf541eb3056ae!8m2!3d36.8698022!4d10.1782429!16s%2Fg%2F12301yd7!19sChIJn6TTiFDL4hIRrlYw60H1PCU?authuser=0&hl=fr&rclk=1,Hôpital Abderrahmen Mami de Pneumo-Phtisiologie,"3,5",Hôpital,V59H+W7H,Ouvert 24h/24,71 713 645,http://www.santetunisie.rns.tn/,Tunis,36.8698022,10.1782429
72,https://www.google.com/maps/place/Institut+H%C3%A9di+Ra%C3%AFs+d%27ophtalmologie/data=!4m7!3m6!1s0x12fd338fd1747af3:0x5ffeb1a5fb349327!8m2!3d36.8062132!4d10.1596464!16s%2Fg%2F122pk04d!19sChIJ83p00Y8z_RIRJ5M0-6Wx_l8?authuser=0&hl=fr&rclk=1,Institut Hédi Raïs d'ophtalmologie,"3,4",Hôpital spécialisé,"R545+FVJ, Bd du 9 Avril 1938",Ouvert 24h/24,71 263 701,http://www.sante.rns.tn/,Tunis,36.8062132,10.1596464
73,https://www.google.com/maps/place/Chirurgie+Esth%C3%A9tique+Tunis/data=!4m7!3m6!1s0x12fd347000000001:0xc217657b5516a96e!8m2!3d36.8064948!4d10.1815316!16s%2Fg%2F11fn9vpy8t!19sChIJAQAAAHA0_RIRbqkWVXtlF8I?authuser=0&hl=fr&rclk=1,Chirurgie Esthétique Tunis,,Clinique,Colisée Soula - entrée C - 5 éme étage 2092,,71 735 354,http://chirurgie-esthetique-tunis.com/,Tunis,36.8064948,10.1815316
74,https://www.google.com/maps/place/SMEDI+GROUP%E2%80%93+Service+M%C3%A9dical+International/data=!4m7!3m6!1s0x12fd33568a4ca71d:0xb820e94c2451945!8m2!3d36.8523923!4d10.1686641!16s%2Fg%2F12333q7vp!19sChIJHadMilYz_RIRRRlFwpQOggs?authuser=0&hl=fr&rclk=1,SMEDI GROUP– Service Médical International,"4,7",Service de soins à domicile,20 Rue Ali Ibn Abi Taleb,Fermé,71 236 770,https://smedi.com.tn/,Tunis,36.8523923,10.1686641
75,https://www.google.com/maps/place/Institut+Vision+%26+R%C3%A9tine/data=!4m7!3m6!1s0x12fd353e6144e14f:0xc1f1a2d84da24454!8m2!3d36.8359453!4d10.2321347!16s%2Fg%2F11ddwzx66_!19sChIJT-FEYT41_RIRVESiTdii8cE?authuser=0&hl=fr&rclk=1,Institut Vision & Rétine,"4,2",Clinique ophtalmologique,24 rue du lac Malaren - Les Berges du Lac,Fermé,31 280 000,http://institut-vision-retine.com/,Tunis,36.8359453,10.2321347
76,https://www.google.com/maps/place/Centre+de+R%C3%A9adaptation+Cardiaque+de+Tunis/data=!4m7!3m6!1s0x12fd336108261ef3:0xf28a50b042f04cd0!8m2!3d36.836205!4d10.1675221!16s%2Fg%2F11dylzkqfc!19sChIJ8x4mCGEz_RIR0EzwQrBQivI?authuser=0&hl=fr&rclk=1,Centre de Réadaptation Cardiaque de Tunis,,Médecin,10 Rue Harroun Errachid,,,,Tunis,36.836205,10.1675221
77,https://www.google.com/maps/place/CESAR+Centre+d%27explorations+Respiration-+Allergies+-Sommeil/data=!4m7!3m6!1s0x12fd353bdf7a3065:0x2169e78bf0c7f154!8m2!3d36.8477159!4d10.1979384!16s%2Fg%2F11j4xsb43s!19sChIJZTB63zs1_RIRVPHH8IvnaSE?authuser=0&hl=fr&rclk=1,CESAR Centre d'explorations Respiration- Allergies -Sommeil,,Centre médical public,"R5XX+35P, Immeuble des Lilas Rez de Chaussée",,,,Tunis,36.8477159,10.1979384
78,https://www.google.com/maps/place/Centre+de+dialyse+Hedfi/data=!4m7!3m6!1s0x1257ebd10c2621c9:0xe98697a0612502df!8m2!3d33.9188522!4d8.1144339!16s%2Fg%2F11fqy2rlmq!19sChIJySEmDNHrVxIR3wIlYaCXhuk?authuser=0&hl=fr&rclk=1,Centre de dialyse Hedfi,Aucun avis,Hôpital,"W497+GQV, Unnamed Road،",,,,Tozeur,33.9188522,8.1144339
79,https://www.google.com/maps/place/H%C3%B4pital+R%C3%A9gional+Hedi+Jaballah+de+Tozeur/data=!4m7!3m6!1s0x1257ea9c97ac2d3b:0x5e61a272d7992fde!8m2!3d33.9165918!4d8.1292284!16s%2Fg%2F1hm1v964m!19sChIJOy2sl5zqVxIR3i-Z13KiYV4?authuser=0&hl=fr&rclk=1,Hôpital Régional Hedi Jaballah de Tozeur,,Hôpital,W48H+JMQ,Ouvert 24h/24,76 453 400,,Tozeur,33.9165918,8.1292284
80,https://www.google.com/maps/place/Consultations+Externes+H%C3%B4pital+Tozeur/data=!4m7!3m6!1s0x1257ebbab49a93f7:0x72c9eca52b8a65ea!8m2!3d33.9173194!4d8.1299688!16s%2Fg%2F11jvml_p78!19sChIJ95OatLrrVxIR6mWKK6XsyXI?authuser=0&hl=fr&rclk=1,Consultations Externes Hôpital Tozeur,Aucun avis,Hôpital,W48H+WXH,Fermé,76 453 400,,Tozeur,33.9173194,8.1299688
81,https://www.google.com/maps/place/%D8%A7%D9%84%D8%B4%D8%A7%D8%A8%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x1257c02c044038db:0xf81b27ecf59f4861!8m2!3d33.9233988!4d8.1397515!16s%2Fg%2F11tbtpvjtz!19sChIJ2zhABCzAVxIRYUif9ewnG_g?authuser=0&hl=fr&rclk=1,الشابي,Aucun avis,Centre médical,W4FQ+9W2,,,,Tozeur,33.9233988,8.1397515
82,https://www.google.com/maps/place/SMUR+Tozeur/data=!4m7!3m6!1s0x1257eb47662431c1:0x755e79e4ed5f4926!8m2!3d33.915436!4d8.1290006!16s%2Fg%2F11n_rslztl!19sChIJwTEkZkfrVxIRJklf7eR5XnU?authuser=0&hl=fr&rclk=1,SMUR Tozeur,Aucun avis,Service d'aide médicale urgente,Hôpital Régional,Ouvert 24h/24,76 459 035,,Tozeur,33.915436,8.1290006
83,https://www.google.com/maps/place/TOZEUR+AMBULANCE/data=!4m7!3m6!1s0x1257ebb0fb5cffc1:0xa4c66baae878b373!8m2!3d33.9185564!4d8.1229319!16s%2Fg%2F11h7v4y847!19sChIJwf9c-7DrVxIRc7N46KprxqQ?authuser=0&hl=fr&rclk=1,TOZEUR AMBULANCE,Aucun avis,Médecin,W49F+C5F,Ouvert 24h/24,23 935 743,,Tozeur,33.9185564,8.1229319
84,https://www.google.com/maps/place/H%C3%B4pital+r%C3%A9gional+de+Tataouine/data=!4m7!3m6!1s0x1254b7e83439e371:0x584decea79fd9664!8m2!3d32.9846698!4d10.4608927!16s%2Fg%2F11c7sy3bck!19sChIJceM5NOi3VBIRZJb9eersTVg?authuser=0&hl=fr&rclk=1,Hôpital régional de Tataouine,"3,2",Hôpital,"Hôpital Régional de Tataouine, P19",Ouvert 24h/24,75 862 005,,Tataouine,32.9846698,10.4608927
85,https://www.google.com/maps/place/Complexe+ElFarabi+M%C3%A9dical+Du+sud+Tataouine/data=!4m7!3m6!1s0x1254b75d50570ba9:0xb1feafadbb679feb!8m2!3d32.9316441!4d10.4502558!16s%2Fg%2F11f3_l8s18!19sChIJqQtXUF23VBIR659nu62v_rE?authuser=0&hl=fr&rclk=1,Complexe ElFarabi Médical Du sud Tataouine,,Centre médical public,Av. habib bourguiba,Fermé,,,Tataouine,32.9316441,10.4502558
86,https://www.google.com/maps/place/Clinique+Lazhar/data=!4m7!3m6!1s0x1254b746b5139c11:0x7acf86947522e2ef!8m2!3d32.9466351!4d10.4556282!16s%2Fg%2F11jgh6hy0r!19sChIJEZwTtUa3VBIR7-IidZSGz3o?authuser=0&hl=fr&rclk=1,Clinique Lazhar,,Clinique,WFW4+M72,,,,Tataouine,32.9466351,10.4556282
87,https://www.google.com/maps/place/%D9%85%D8%B3%D8%AA%D9%88%D8%B5%D9%81+%D8%A7%D9%84%D9%86%D8%B2%D9%87%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x1254b721be4b804b:0x93cf3af1c2a1639a!8m2!3d32.9410731!4d10.4547565!16s%2Fg%2F11jgjbqyhw!19sChIJS4BLviG3VBIRmmOhwvE6z5M?authuser=0&hl=fr&rclk=1,مستوصف النزهة,,Dispensaire,WFR3+CWC,,,,Tataouine,32.9410731,10.4547565
88,https://www.google.com/maps/place/%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89+%D8%A7%D9%84%D8%AC%D9%87%D9%88%D9%8A+%D8%A8%D8%BA%D9%85%D8%B1%D8%A7%D8%B3%D9%86%E2%80%AD/data=!4m7!3m6!1s0x1254c74d1711d8df:0x1fb706580273e53d!8m2!3d33.0684459!4d10.3680719!16s%2Fg%2F11h_w43wzj!19sChIJ39gRF03HVBIRPeVzAlgGtx8?authuser=0&hl=fr&rclk=1,المستشفى الجهوي بغمراسن,"5,0",Hôpital,"3999+96G, Unnamed Road",,,,Tataouine,33.0684459,10.3680719
89,https://www.google.com/maps/place/Clinique+El+Yosr+Internationale/data=!4m7!3m6!1s0x13027526af6b6e95:0x2f2a96404e597cde!8m2!3d35.8275411!4d10.6317817!16s%2Fg%2F11j2jhrtss!19sChIJlW5rryZ1AhMR3nxZTkCWKi8?authuser=0&hl=fr&rclk=1,Clinique El Yosr Internationale,"4,6",Hôpital,Rue Av. IBN EL Jazzar,Ouvert 24h/24,31 220 220,https://www.clinique-elyosr.com/,Sousse,35.8275411,10.6317817
90,https://www.google.com/maps/place/Clinique+Panorama+Sousse+de/data=!4m7!3m6!1s0x12fd8a9aaaaaaaab:0x417e38dd39ac50df!8m2!3d35.825603!4d10.608395!16s%2Fg%2F11c61j7yb7!19sChIJq6qqqpqK_RIR31CsOd04fkE?authuser=0&hl=fr&rclk=1,Clinique Panorama Sousse de,,Hôpital,,,,,Sousse,35.825603,10.608395
91,https://www.google.com/maps/place/Clinique+Chiroud/data=!4m7!3m6!1s0x12fd8b44394b47e9:0x3f56349153b6592e!8m2!3d35.8001397!4d10.6024725!16s%2Fg%2F11gw2n0m2j!19sChIJ6UdLOUSL_RIRLlm2U5E0Vj8?authuser=0&hl=fr&rclk=1,Clinique Chiroud,,Hôpital,"Clinique I Cité Riadh, Rue El Fath",,,,Sousse,35.8001397,10.6024725
92,https://www.google.com/maps/place/Panorama+M%C3%A9dical/data=!4m7!3m6!1s0x130275813a806ba5:0x19a52343ba1dca65!8m2!3d35.8397674!4d10.6233705!16s%2Fg%2F11c1n3f8hb!19sChIJpWuAOoF1AhMRZcodukMjpRk?authuser=0&hl=fr&rclk=1,Panorama Médical,"3,0",Hôpital privé,RJQF+W85,,75 217 285,,Sousse,35.8397674,10.6233705
93,https://www.google.com/maps/place/Clinique+Dial/data=!4m7!3m6!1s0x12fd8a6c2540ab25:0x6da8c1c839b6de69!8m2!3d35.8537527!4d10.6052292!16s%2Fg%2F12qgnwlnc!19sChIJJatAJWyK_RIRad62OcjBqG0?authuser=0&hl=fr&rclk=1,Clinique Dial,"4,0",Hôpital,VJ34+G35,Fermé,73 243 629,,Sousse,35.8537527,10.6052292
94,https://www.google.com/maps/place/Policlinique+CNSS+Sousse/data=!4m7!3m6!1s0x12fd8a7744e42623:0xb67f5af7e94fef57!8m2!3d35.8473976!4d10.6149087!16s%2Fg%2F11c1qb594l!19sChIJIybkRHeK_RIRV-9P6fdaf7Y?authuser=0&hl=fr&rclk=1,Policlinique CNSS Sousse,"2,2",Hôpital,Policlinique CNSS Sousse,Fermé,73 243 155,http://www.cnss.tn/,Sousse,35.8473976,10.6149087
95,https://www.google.com/maps/place/H%C3%B4pital+Sahloul/data=!4m7!3m6!1s0x12fd8af61795d55d:0x5a8d4d69fd3746f3!8m2!3d35.8371356!4d10.5904807!16s%2Fg%2F1td6jwk0!19sChIJXdWVF_aK_RIR80Y3_WlNjVo?authuser=0&hl=fr&rclk=1,Hôpital Sahloul,"3,5",Centre hospitalier universitaire,RHPR+V55,Ouvert 24h/23,73 369 411,,Sousse,35.8371356,10.5904807
96,https://www.google.com/maps/place/Groupement+De+Sant%C3%A9+De+Base+Sousse/data=!4m7!3m6!1s0x1302757afc150177:0xc5ab46da21f658d4!8m2!3d35.8261434!4d10.6284364!16s%2Fg%2F11dxmm2x6_!19sChIJdwEV_Hp1AhMR1Fj2IdpGq8U?authuser=0&hl=fr&rclk=1,Groupement De Santé De Base Sousse,,Hôpital,RJGH+F93,,,https://ween.tn/fiche/groupement-sante-de-base-981,Sousse,35.8261434,10.6284364
97,https://www.google.com/maps/place/Clinique+La+Concorde/data=!4m7!3m6!1s0x12fd8b6d60c97011:0x41d1bc137217411e!8m2!3d35.8128699!4d10.6128734!16s%2Fg%2F11fr1tlc5w!19sChIJEXDJYG2L_RIRHkEXchO80UE?authuser=0&hl=fr&rclk=1,Clinique La Concorde,"3,4",Clinique,"Cité Boukhzar Bouhsina, 4002",Ouvert 24h/24,31 360 860,https://www.cliniqueconcorde.com/,Sousse,35.8128699,10.6128734
98,https://www.google.com/maps/place/Clinique+les+Oliviers+d%27Ophtalmologie/data=!4m7!3m6!1s0x12fd8a746fc70a19:0xfbd651c113461e1e!8m2!3d35.8539908!4d10.6147427!16s%2Fg%2F11b6_sq7gy!19sChIJGQrHb3SK_RIRHh5GE8FR1vs?authuser=0&hl=fr&rclk=1,Clinique les Oliviers d'Ophtalmologie,"3,9",Hôpital,"2011, Khézama Est, Boulevard du 14 Janvier",Fermé,73 277 600,http://www.olivierseyeclinic.com/,Sousse,35.8539908,10.6147427
99,https://www.google.com/maps/place/H%C3%B4pital+Ezzouhour/data=!4m7!3m6!1s0x12fdf52dfb824491:0x86c4463875a80deb!8m2!3d35.7902571!4d10.585358!16s%2Fg%2F1tcw0v5g!19sChIJkUSC-y31_RIR6w2odThGxIY?authuser=0&hl=fr&rclk=1,Hôpital Ezzouhour,"2,0",Hôpital,"QHRP+445, شارع 9 أفريل",,,,Sousse,35.7902571,10.585358
100,https://www.google.com/maps/place/H%C3%B4pital+Alwasit+cit%C3%A9+errayhane+Ezzohour+Sousse/data=!4m7!3m6!1s0x12fdf5395d6868f7:0xf477a6f03da635d9!8m2!3d35.7940384!4d10.580473!16s%2Fg%2F11n05qgmp5!19sChIJ92hoXTn1_RIR2TWmPfCmd_Q?authuser=0&hl=fr&rclk=1,Hôpital Alwasit cité errayhane Ezzohour Sousse,,Hôpital spécialisé,"QHVJ+J59, Unnamed Road",,,,Sousse,35.7940384,10.580473
101,https://www.google.com/maps/place/Clinique+Les+Oliviers/data=!4m7!3m6!1s0x12fd8a748a3e3c3b:0x48f16777b072a121!8m2!3d35.8549983!4d10.6150806!16s%2Fg%2F12qfq61sw!19sChIJOzw-inSK_RIRIaFysHdn8Ug?authuser=0&hl=fr&rclk=1,Clinique Les Oliviers,"3,3",Clinique,Boulevard du 14 Janvier,Ouvert 24h/24,73 242 711,http://www.cliniquelesoliviers.net/,Sousse,35.8549983,10.6150806
102,https://www.google.com/maps/place/Centre+International+de+Neurophysiologie+Clinique+et+du+Sommeil+CINCS/data=!4m7!3m6!1s0x1302756562d8b927:0x3d5be1de482f38f9!8m2!3d35.829703!4d10.6250845!16s%2Fg%2F11h11kjr5t!19sChIJJ7nYYmV1AhMR-TgvSN7hWz0?authuser=0&hl=fr&rclk=1,Centre International de Neurophysiologie Clinique et du Sommeil CINCS,,Centre médical,"7ème Etage, App. 73, Immeuble Jawhara, Av. Mohamed Karoui",Fermé,28 538 410,https://www.cincs.fr/,Sousse,35.829703,10.6250845
103,https://www.google.com/maps/place/Clinique+Essalem+Sousse/data=!4m7!3m6!1s0x13027580bf92c027:0xcdb5761297fc24b0!8m2!3d35.839983!4d10.6224266!16s%2Fg%2F11c555g076!19sChIJJ8CSv4B1AhMRsCT8lxJ2tc0?authuser=0&hl=fr&rclk=1,Clinique Essalem Sousse,"3,3",Clinique,Place du Maghreb arabe,Ouvert 24h/24,73 210 375,http://www.clinique-essalem.com/,Sousse,35.839983,10.6224266
104,https://www.google.com/maps/place/Csb+Hedi+Chaker/data=!4m7!3m6!1s0x13027593c916795f:0xbcdc8cfa136abce6!8m2!3d35.8101259!4d10.6412557!16s%2Fg%2F11gnpj6_zd!19sChIJX3kWyZN1AhMR5rxqE_qM3Lw?authuser=0&hl=fr&rclk=1,Csb Hedi Chaker,,Hôpital,"RJ6R+3G2, Rue Yasser Arafat",,,,Sousse,35.8101259,10.6412557
105,https://www.google.com/maps/place/Clinique+El+Yosr+Maternit%C3%A9/data=!4m7!3m6!1s0x130275785ec1dee1:0xa04a119637cc5dda!8m2!3d35.8329691!4d10.6281299!16s%2Fg%2F1v68p1_3!19sChIJ4d7BXnh1AhMR2l3MN5YRSqA?authuser=0&hl=fr&rclk=1,Clinique El Yosr Maternité,"4,0",Clinique pour femmes,10 bis Rue Haroun Errachid,Ouvert 24h/24,73 200 700,https://www.clinique-elyosr-maternite.com/,Sousse,35.8329691,10.6281299
106,https://www.google.com/maps/place/Polyclinique+Bouhssina+Sousse/data=!4m7!3m6!1s0x12fd8b3fb01d15cb:0xf6b1041fd3f16ca9!8m2!3d35.8129378!4d10.6124562!16s%2Fg%2F11j3s96tq1!19sChIJyxUdsD-L_RIRqWzx0x8EsfY?authuser=0&hl=fr&rclk=1,Polyclinique Bouhssina Sousse,,Clinique,"RJ76+5XG, Unnamed Road",Ouvert 24h/23,,,Sousse,35.8129378,10.6124562
107,https://www.google.com/maps/place/Centre+m%C3%A9dical+Ibn+Khaldoun/data=!4m7!3m6!1s0x12fd8a406134548f:0xfbab55503cde70c8!8m2!3d35.8455681!4d10.5916818!16s%2Fg%2F11b6v7c8qj!19sChIJj1Q0YUCK_RIRyHDePFBVq_s?authuser=0&hl=fr&rclk=1,Centre médical Ibn Khaldoun,"3,7",Centre médical,Avenue de la liberté,Ouvert,73 363 500,http://www.cmik.tn/,Sousse,35.8455681,10.5916818
108,https://www.google.com/maps/place/H%C3%B4pital+Farhat+Hached/data=!4m7!3m6!1s0x130275799a5ae87b:0x989e9117261a98d1!8m2!3d35.8300691!4d10.6286814!16s%2Fg%2F11s3s_d3_c!19sChIJe-hamnl1AhMR0ZgaJheRnpg?authuser=0&hl=fr&rclk=1,Hôpital Farhat Hached,,Hôpital,"RJJH+2FF, Av. IBN EL Jazzar",,73222293,,Sousse,35.8300691,10.6286814
109,https://www.google.com/maps/place/Centre+m%C3%A9dical+Ibn+Nafis+d%27exploration+et+r%C3%A9adaptation+cardio-vasculaire/data=!4m7!3m6!1s0x13027513eb84770f:0x9d2743416f3eb0af!8m2!3d35.8392048!4d10.6234563!16s%2Fg%2F11tchgjlfr!19sChIJD3eE6xN1AhMRr7A-b0FDJ50?authuser=0&hl=fr&rclk=1,Centre médical Ibn Nafis d'exploration et réadaptation cardio-vasculaire,,Centre médical,"2eme etage, complexe selma, magreb medical center, 4 Av. Léopold Senghor",Fermé,92 018 787,https://www.med.tn/medecin/cardiologue/sousse/--centre-de-readaptation-cardio-vasculaire-ibn-nafis-216874.html,Sousse,35.8392048,10.6234563
110,https://www.google.com/maps/place/Cabinet+priv%C3%A9+de+Neurochirurgie.+Avenue+14+janvier.+Sousse.+Tunisie/data=!4m7!3m6!1s0x12fd8bb8d350b8c7:0x2c08c4de3e4475ac!8m2!3d35.8643847!4d10.6081249!16s%2Fg%2F11qnrvf35n!19sChIJx7hQ07iL_RIRrHVEPt7ECCw?authuser=0&hl=fr&rclk=1,Cabinet privé de Neurochirurgie. Avenue 14 janvier. Sousse. Tunisie,,Clinique,"Près de la Radio Jawhara FM, Avenue 14 janvier. Centre médical",Fermé,98 403 353,https://cabinetprivedeneurochirurgieavenue14.business.site/?utm_source=gmb&utm_medium=referral,Sousse,35.8643847,10.6081249
111,https://www.google.com/maps/place/centre+ville/data=!4m7!3m6!1s0x13027542745bf683:0x3dfc9d396b72a34d!8m2!3d35.8245029!4d10.634584!16s%2Fg%2F11h22xrwyx!19sChIJg_ZbdEJ1AhMRTaNyazmd_D0?authuser=0&hl=fr&rclk=1,centre ville,,Hôpital,RJFM+RR4,,,,Sousse,35.8245029,10.634584
112,https://www.google.com/maps/place/Clinique+l%27Horizon/data=!4m7!3m6!1s0x1302757094ca7283:0xbb57f3f9170d7033!8m2!3d35.8273121!4d10.6323023!16s%2Fg%2F11g9q70qyb!19sChIJg3LKlHB1AhMRM3ANF_nzV7s?authuser=0&hl=fr&rclk=1,Clinique l'Horizon,,Clinique,"RJGJ+WWF, Bd Tahar Sfar",,,,Sousse,35.8273121,10.6323023
